seq_id	loci
@M05522:50:000000000-BW89L:1:2101:16441:7335	TRB
@M05522:50:000000000-BW89L:1:2110:2473:16851	TRB
@M05522:50:000000000-BW89L:1:2110:8962:19971	TRB
@M05522:50:000000000-BW89L:1:1109:28957:12921	TRB
@M05522:50:000000000-BW89L:1:2108:6612:19635	TRA
@M05522:50:000000000-BW89L:1:1107:12082:13814	TRB
@M05522:50:000000000-BW89L:1:2106:25123:18646	TRB
@M05522:50:000000000-BW89L:1:1106:18949:24356	TRA
@M05522:50:000000000-BW89L:1:2110:22301:18327	TRB
@M05522:50:000000000-BW89L:1:1106:7562:22400	TRA
@M05522:50:000000000-BW89L:1:2111:20613:15757	TRA
@M05522:50:000000000-BW89L:1:1114:16731:9477	TRB
@M05522:50:000000000-BW89L:1:2103:13551:12993	TRA
@M05522:50:000000000-BW89L:1:1106:8057:23104	TRB
@M05522:50:000000000-BW89L:1:1110:19579:23688	TRA
@M05522:50:000000000-BW89L:1:1111:6989:11486	TRB
@M05522:50:000000000-BW89L:1:2111:7836:7500	TRB
@M05522:50:000000000-BW89L:1:1113:14910:2594	TRB
@M05522:50:000000000-BW89L:1:2112:14436:23080	TRB
@M05522:50:000000000-BW89L:1:1102:15808:2610	TRB
@M05522:50:000000000-BW89L:1:2103:2860:16565	TRA
@M05522:50:000000000-BW89L:1:1102:21666:18166	TRB
@M05522:50:000000000-BW89L:1:2112:11831:6069	TRB
@M05522:50:000000000-BW89L:1:2104:17315:19915	TRB
@M05522:50:000000000-BW89L:1:1106:17206:7338	TRA
@M05522:50:000000000-BW89L:1:2112:14822:14007	TRB
@M05522:50:000000000-BW89L:1:2107:27835:20689	TRB
@M05522:50:000000000-BW89L:1:1102:9174:13941	TRB
@M05522:50:000000000-BW89L:1:2110:5353:21375	TRB
@M05522:50:000000000-BW89L:1:2101:12945:17172	TRB
@M05522:50:000000000-BW89L:1:1105:4869:12409	TRA
@M05522:50:000000000-BW89L:1:1101:12619:18987	TRA
@M05522:50:000000000-BW89L:1:1103:17025:27249	TRA
@M05522:50:000000000-BW89L:1:2105:26630:8084	TRB
@M05522:50:000000000-BW89L:1:1107:2455:18525	TRB
@M05522:50:000000000-BW89L:1:2109:22605:24415	TRA
@M05522:50:000000000-BW89L:1:2101:18944:25228	TRA
@M05522:50:000000000-BW89L:1:2114:10244:26352	TRB
@M05522:50:000000000-BW89L:1:1113:19210:26269	TRB
@M05522:50:000000000-BW89L:1:2107:25766:9083	TRA
@M05522:50:000000000-BW89L:1:1104:22457:15888	TRB
@M05522:50:000000000-BW89L:1:1102:13343:7671	TRA
@M05522:50:000000000-BW89L:1:2101:10832:15243	TRA
@M05522:50:000000000-BW89L:1:2103:8071:16436	TRA
@M05522:50:000000000-BW89L:1:1102:23697:8715	TRB
@M05522:50:000000000-BW89L:1:2112:9768:10467	TRB
@M05522:50:000000000-BW89L:1:1113:26893:16574	TRB
@M05522:50:000000000-BW89L:1:1104:5003:22182	TRA
@M05522:50:000000000-BW89L:1:2112:13929:24290	TRB
@M05522:50:000000000-BW89L:1:2103:12829:7679	TRB
@M05522:50:000000000-BW89L:1:1109:4721:17378	TRB
@M05522:50:000000000-BW89L:1:1105:9172:27265	TRB
@M05522:50:000000000-BW89L:1:1113:22606:9088	TRB
@M05522:50:000000000-BW89L:1:1106:24226:15724	TRB
@M05522:50:000000000-BW89L:1:2105:3505:15674	TRB
@M05522:50:000000000-BW89L:1:2108:19150:11950	TRB
@M05522:50:000000000-BW89L:1:1105:15116:20763	TRA
@M05522:50:000000000-BW89L:1:1109:6638:20248	TRB
@M05522:50:000000000-BW89L:1:2107:16377:8138	TRA
@M05522:50:000000000-BW89L:1:2113:25932:11338	TRA
@M05522:50:000000000-BW89L:1:1102:9675:10819	TRB
@M05522:50:000000000-BW89L:1:2104:11218:16140	TRB
@M05522:50:000000000-BW89L:1:1110:13562:20067	TRB
@M05522:50:000000000-BW89L:1:1109:14763:27409	TRA
@M05522:50:000000000-BW89L:1:2104:16140:19964	TRA
@M05522:50:000000000-BW89L:1:1111:14834:5759	TRB
@M05522:50:000000000-BW89L:1:1104:18267:18293	TRB
@M05522:50:000000000-BW89L:1:2101:4016:13488	TRA
@M05522:50:000000000-BW89L:1:1108:13086:28202	TRB
@M05522:50:000000000-BW89L:1:2112:28271:12286	TRB
@M05522:50:000000000-BW89L:1:2114:25325:21905	TRB
@M05522:50:000000000-BW89L:1:2110:23578:14675	TRB
@M05522:50:000000000-BW89L:1:1109:19912:25682	TRB
@M05522:50:000000000-BW89L:1:2114:20163:13958	TRA
@M05522:50:000000000-BW89L:1:2105:25286:9147	TRA
@M05522:50:000000000-BW89L:1:2106:15927:19394	TRB
@M05522:50:000000000-BW89L:1:2108:8442:23084	TRA
@M05522:50:000000000-BW89L:1:2113:23373:21414	TRB
@M05522:50:000000000-BW89L:1:1105:11002:24156	TRA
@M05522:50:000000000-BW89L:1:2102:13558:7684	TRB
@M05522:50:000000000-BW89L:1:1107:27594:22164	TRB
@M05522:50:000000000-BW89L:1:1113:7989:26136	TRB
@M05522:50:000000000-BW89L:1:1109:14534:28873	TRB
@M05522:50:000000000-BW89L:1:2103:23075:17884	TRA
@M05522:50:000000000-BW89L:1:1114:22678:21990	TRB
@M05522:50:000000000-BW89L:1:2113:9874:12286	TRB
@M05522:50:000000000-BW89L:1:1114:25752:8428	TRB
@M05522:50:000000000-BW89L:1:1101:23187:20391	TRB
@M05522:50:000000000-BW89L:1:1102:15809:7257	TRA
@M05522:50:000000000-BW89L:1:1111:13134:14032	TRB
@M05522:50:000000000-BW89L:1:1102:19698:23207	TRB
@M05522:50:000000000-BW89L:1:1112:29024:15587	TRB
@M05522:50:000000000-BW89L:1:2108:26059:8349	TRB
@M05522:50:000000000-BW89L:1:2112:27028:17526	TRB
@M05522:50:000000000-BW89L:1:2102:5788:13112	TRB
@M05522:50:000000000-BW89L:1:2110:7480:23030	TRA
@M05522:50:000000000-BW89L:1:2112:15730:16550	TRB
@M05522:50:000000000-BW89L:1:2108:16546:18520	TRB
@M05522:50:000000000-BW89L:1:1106:9054:5238	TRA
@M05522:50:000000000-BW89L:1:1112:13351:25594	TRA
@M05522:50:000000000-BW89L:1:2103:9149:13144	TRB
@M05522:50:000000000-BW89L:1:2114:14599:4179	TRB
@M05522:50:000000000-BW89L:1:2101:18548:18887	TRA
@M05522:50:000000000-BW89L:1:2105:26037:6980	TRB
@M05522:50:000000000-BW89L:1:2111:5672:21633	TRB
@M05522:50:000000000-BW89L:1:2103:9721:16084	TRB
@M05522:50:000000000-BW89L:1:2111:25978:17494	TRA
@M05522:50:000000000-BW89L:1:1102:17785:20704	TRB
@M05522:50:000000000-BW89L:1:1110:27399:11262	TRA
@M05522:50:000000000-BW89L:1:1109:5734:20824	TRB
@M05522:50:000000000-BW89L:1:2102:7808:19429	TRA
@M05522:50:000000000-BW89L:1:2104:10531:16706	TRA
@M05522:50:000000000-BW89L:1:1103:17395:1633	TRB
@M05522:50:000000000-BW89L:1:1112:21197:17959	TRB
@M05522:50:000000000-BW89L:1:1114:9404:12060	TRB
@M05522:50:000000000-BW89L:1:2102:14343:24006	TRB
@M05522:50:000000000-BW89L:1:1105:19647:11849	TRA
@M05522:50:000000000-BW89L:1:1102:19449:21730	TRB
@M05522:50:000000000-BW89L:1:1114:12189:9143	TRA
@M05522:50:000000000-BW89L:1:1109:24490:8680	TRB
@M05522:50:000000000-BW89L:1:1113:20694:14992	TRB
@M05522:50:000000000-BW89L:1:2102:12743:20956	TRA
@M05522:50:000000000-BW89L:1:2110:24558:10931	TRA
@M05522:50:000000000-BW89L:1:2104:10389:8874	TRB
@M05522:50:000000000-BW89L:1:1108:11221:13247	TRB
@M05522:50:000000000-BW89L:1:1114:9336:13303	TRB
@M05522:50:000000000-BW89L:1:2109:8434:22214	TRA
@M05522:50:000000000-BW89L:1:1108:11522:19053	TRA
@M05522:50:000000000-BW89L:1:2109:4420:23460	TRB
@M05522:50:000000000-BW89L:1:1101:25085:17454	TRA
@M05522:50:000000000-BW89L:1:2108:2401:16646	TRB
@M05522:50:000000000-BW89L:1:1108:25900:19088	TRA
@M05522:50:000000000-BW89L:1:2104:13714:18489	TRB
@M05522:50:000000000-BW89L:1:1104:3499:16754	TRB
@M05522:50:000000000-BW89L:1:2113:27726:12747	TRB
@M05522:50:000000000-BW89L:1:1102:4454:14703	TRB
@M05522:50:000000000-BW89L:1:2113:13066:14276	TRA
@M05522:50:000000000-BW89L:1:2112:7842:8186	TRA
@M05522:50:000000000-BW89L:1:2106:27208:9787	TRB
@M05522:50:000000000-BW89L:1:2111:24135:17503	TRB
@M05522:50:000000000-BW89L:1:2114:20791:7407	TRA
@M05522:50:000000000-BW89L:1:2114:21027:16591	TRB
@M05522:50:000000000-BW89L:1:2114:4896:12057	TRA
@M05522:50:000000000-BW89L:1:1108:3335:13899	TRB
@M05522:50:000000000-BW89L:1:2114:25407:16908	TRB
@M05522:50:000000000-BW89L:1:1111:20252:4558	TRA
@M05522:50:000000000-BW89L:1:2111:18990:10725	TRA
@M05522:50:000000000-BW89L:1:2104:28314:12079	TRB
@M05522:50:000000000-BW89L:1:1101:20665:25663	TRB
@M05522:50:000000000-BW89L:1:1113:20840:13075	TRB
@M05522:50:000000000-BW89L:1:1107:26989:22678	TRB
@M05522:50:000000000-BW89L:1:1101:26186:22725	TRB
@M05522:50:000000000-BW89L:1:2105:26363:13609	TRA
@M05522:50:000000000-BW89L:1:2106:26478:10845	TRA
@M05522:50:000000000-BW89L:1:1111:27669:20087	TRB
@M05522:50:000000000-BW89L:1:1113:16563:10947	TRB
@M05522:50:000000000-BW89L:1:2107:27422:17822	TRB
@M05522:50:000000000-BW89L:1:1107:25111:8971	TRB
@M05522:50:000000000-BW89L:1:2112:18078:10757	TRA
@M05522:50:000000000-BW89L:1:2101:15590:16377	TRB
@M05522:50:000000000-BW89L:1:2105:19533:2855	TRB
@M05522:50:000000000-BW89L:1:1109:13010:18654	TRA
@M05522:50:000000000-BW89L:1:2109:17505:8371	TRB
@M05522:50:000000000-BW89L:1:1106:15694:9446	TRA
@M05522:50:000000000-BW89L:1:2102:24823:11452	TRA
@M05522:50:000000000-BW89L:1:1106:21221:10842	TRA
@M05522:50:000000000-BW89L:1:2103:17283:22183	TRB
@M05522:50:000000000-BW89L:1:2113:15407:8125	TRB
@M05522:50:000000000-BW89L:1:2111:8647:16237	TRB
@M05522:50:000000000-BW89L:1:2110:18540:2739	TRA
@M05522:50:000000000-BW89L:1:2102:7023:5093	TRB
@M05522:50:000000000-BW89L:1:1114:19340:3847	TRB
@M05522:50:000000000-BW89L:1:2104:7016:22138	TRA
@M05522:50:000000000-BW89L:1:2105:7954:22988	TRB
@M05522:50:000000000-BW89L:1:1112:10530:9811	TRB
@M05522:50:000000000-BW89L:1:1103:10587:7235	TRA
@M05522:50:000000000-BW89L:1:2105:24972:19269	TRB
@M05522:50:000000000-BW89L:1:2112:23258:26393	TRB
@M05522:50:000000000-BW89L:1:2114:27898:19085	TRB
@M05522:50:000000000-BW89L:1:2101:7878:11721	TRB
@M05522:50:000000000-BW89L:1:2111:12570:9080	TRA
@M05522:50:000000000-BW89L:1:2114:10981:2690	TRB
@M05522:50:000000000-BW89L:1:2104:8298:11561	TRB
@M05522:50:000000000-BW89L:1:2108:11983:18009	TRB
@M05522:50:000000000-BW89L:1:2106:7043:13477	TRB
@M05522:50:000000000-BW89L:1:2105:17844:28749	TRB
@M05522:50:000000000-BW89L:1:1103:4877:18324	TRB
@M05522:50:000000000-BW89L:1:1111:19032:15343	TRB
@M05522:50:000000000-BW89L:1:1101:22189:8010	TRB
@M05522:50:000000000-BW89L:1:1107:18084:9297	TRB
@M05522:50:000000000-BW89L:1:2105:8738:15063	TRB
@M05522:50:000000000-BW89L:1:1104:7299:10469	TRB
@M05522:50:000000000-BW89L:1:2110:9046:24247	TRB
@M05522:50:000000000-BW89L:1:1113:8419:22190	TRB
@M05522:50:000000000-BW89L:1:1101:11876:4585	TRB
@M05522:50:000000000-BW89L:1:1105:19615:11491	TRB
@M05522:50:000000000-BW89L:1:2107:17387:13862	TRB
@M05522:50:000000000-BW89L:1:2102:13126:2808	TRA
@M05522:50:000000000-BW89L:1:2106:6403:12822	TRB
@M05522:50:000000000-BW89L:1:1103:10092:6341	TRB
@M05522:50:000000000-BW89L:1:2108:13931:8851	TRB
@M05522:50:000000000-BW89L:1:1109:9831:16318	TRB
@M05522:50:000000000-BW89L:1:2113:5699:9891	TRA
@M05522:50:000000000-BW89L:1:1101:18162:12047	TRB
@M05522:50:000000000-BW89L:1:2113:16373:22766	TRB
@M05522:50:000000000-BW89L:1:1103:28225:15726	TRB
@M05522:50:000000000-BW89L:1:1111:17233:10762	TRA
@M05522:50:000000000-BW89L:1:2110:12837:26521	TRA
@M05522:50:000000000-BW89L:1:1110:25816:10034	TRB
@M05522:50:000000000-BW89L:1:1109:21484:14215	TRA
@M05522:50:000000000-BW89L:1:1113:12783:9440	TRB
@M05522:50:000000000-BW89L:1:1113:11511:15296	TRB
@M05522:50:000000000-BW89L:1:2107:14114:28815	TRB
@M05522:50:000000000-BW89L:1:2112:10850:9861	TRB
@M05522:50:000000000-BW89L:1:2104:2424:11787	TRB
@M05522:50:000000000-BW89L:1:2107:17971:19741	TRB
@M05522:50:000000000-BW89L:1:2108:7300:12941	TRA
@M05522:50:000000000-BW89L:1:1113:16851:15566	TRB
@M05522:50:000000000-BW89L:1:1107:11365:9462	TRB
@M05522:50:000000000-BW89L:1:1105:20912:25203	TRA
@M05522:50:000000000-BW89L:1:1109:21078:8419	TRB
@M05522:50:000000000-BW89L:1:2112:24483:15935	TRA
@M05522:50:000000000-BW89L:1:2108:4819:15490	TRA
@M05522:50:000000000-BW89L:1:2106:20236:16581	TRA
@M05522:50:000000000-BW89L:1:2105:20170:5875	TRB
@M05522:50:000000000-BW89L:1:1107:21149:6772	TRB
@M05522:50:000000000-BW89L:1:1104:8942:8903	TRB
@M05522:50:000000000-BW89L:1:2112:25719:11503	TRB
@M05522:50:000000000-BW89L:1:1104:20935:25197	TRA
@M05522:50:000000000-BW89L:1:2110:19574:6406	TRB
@M05522:50:000000000-BW89L:1:2106:26514:14406	TRB
@M05522:50:000000000-BW89L:1:1113:20910:19361	TRB
@M05522:50:000000000-BW89L:1:1108:13593:28162	TRA
@M05522:50:000000000-BW89L:1:2112:21484:7067	TRA
@M05522:50:000000000-BW89L:1:2110:2788:13843	TRB
@M05522:50:000000000-BW89L:1:1114:15074:6392	TRB
@M05522:50:000000000-BW89L:1:1102:23290:16980	TRA
@M05522:50:000000000-BW89L:1:1111:9873:12662	TRA
@M05522:50:000000000-BW89L:1:1101:5779:21774	TRA
@M05522:50:000000000-BW89L:1:2109:21643:6201	TRB
@M05522:50:000000000-BW89L:1:1105:6681:22386	TRA
@M05522:50:000000000-BW89L:1:2105:17187:18290	TRB
@M05522:50:000000000-BW89L:1:1109:20477:16850	TRA
@M05522:50:000000000-BW89L:1:2102:21013:4668	TRA
@M05522:50:000000000-BW89L:1:2106:23124:25452	TRA
@M05522:50:000000000-BW89L:1:2113:5449:24417	TRB
@M05522:50:000000000-BW89L:1:1107:18291:15387	TRB
@M05522:50:000000000-BW89L:1:2111:20847:10492	TRB
@M05522:50:000000000-BW89L:1:1106:13897:13153	TRB
@M05522:50:000000000-BW89L:1:2101:25789:6191	TRB
@M05522:50:000000000-BW89L:1:2108:23984:4702	TRA
@M05522:50:000000000-BW89L:1:2106:10685:24681	TRB
@M05522:50:000000000-BW89L:1:1107:22409:10884	TRA
@M05522:50:000000000-BW89L:1:2105:14459:24254	TRA
@M05522:50:000000000-BW89L:1:2101:13545:6865	TRB
@M05522:50:000000000-BW89L:1:2108:8682:22166	TRB
@M05522:50:000000000-BW89L:1:1108:16306:19950	TRB
@M05522:50:000000000-BW89L:1:1114:21043:5131	TRB
@M05522:50:000000000-BW89L:1:1111:21746:7642	TRB
@M05522:50:000000000-BW89L:1:2114:24630:10388	TRB
@M05522:50:000000000-BW89L:1:2112:9858:27374	TRB
@M05522:50:000000000-BW89L:1:1107:26678:23582	TRB
@M05522:50:000000000-BW89L:1:2105:14688:18539	TRA
@M05522:50:000000000-BW89L:1:1102:10309:4190	TRB
@M05522:50:000000000-BW89L:1:2104:22582:13038	TRA
@M05522:50:000000000-BW89L:1:2106:3798:11711	TRB
@M05522:50:000000000-BW89L:1:2107:9081:9314	TRA
@M05522:50:000000000-BW89L:1:1110:26649:21142	TRB
@M05522:50:000000000-BW89L:1:2107:8617:23315	TRA
@M05522:50:000000000-BW89L:1:2107:18110:28972	TRA
@M05522:50:000000000-BW89L:1:2105:15850:9890	TRB
@M05522:50:000000000-BW89L:1:2113:14189:4627	TRB
@M05522:50:000000000-BW89L:1:1102:20419:8292	TRB
@M05522:50:000000000-BW89L:1:2105:3987:13906	TRB
@M05522:50:000000000-BW89L:1:1112:22271:19449	TRB
@M05522:50:000000000-BW89L:1:1112:9329:21478	TRA
@M05522:50:000000000-BW89L:1:2112:27698:12784	TRB
@M05522:50:000000000-BW89L:1:2112:6873:16175	TRA
@M05522:50:000000000-BW89L:1:1105:23446:19557	TRB
@M05522:50:000000000-BW89L:1:1103:8331:20838	TRB
@M05522:50:000000000-BW89L:1:2110:27742:19146	TRA
@M05522:50:000000000-BW89L:1:2101:26278:20065	TRB
@M05522:50:000000000-BW89L:1:1113:11138:23315	TRB
@M05522:50:000000000-BW89L:1:1105:8921:4044	TRB
@M05522:50:000000000-BW89L:1:2105:18974:20343	TRB
@M05522:50:000000000-BW89L:1:2101:19953:24777	TRA
@M05522:50:000000000-BW89L:1:2101:28227:20411	TRB
@M05522:50:000000000-BW89L:1:1109:18591:28590	TRB
@M05522:50:000000000-BW89L:1:2103:12973:22482	TRB
@M05522:50:000000000-BW89L:1:1112:6126:22311	TRA
@M05522:50:000000000-BW89L:1:1108:18043:15018	TRB
@M05522:50:000000000-BW89L:1:2101:5296:17695	TRB
@M05522:50:000000000-BW89L:1:1101:8970:24823	TRB
@M05522:50:000000000-BW89L:1:2108:26923:22440	TRB
@M05522:50:000000000-BW89L:1:1111:10464:21300	TRA
@M05522:50:000000000-BW89L:1:1102:27879:10865	TRB
@M05522:50:000000000-BW89L:1:1104:9303:22341	TRB
@M05522:50:000000000-BW89L:1:2109:21969:19770	TRB
@M05522:50:000000000-BW89L:1:1106:10213:16916	TRB
@M05522:50:000000000-BW89L:1:1108:13552:10636	TRB
@M05522:50:000000000-BW89L:1:1105:17841:11169	TRB
@M05522:50:000000000-BW89L:1:2112:20833:20847	TRB
@M05522:50:000000000-BW89L:1:1103:26473:14915	TRB
@M05522:50:000000000-BW89L:1:1106:23397:11251	TRB
@M05522:50:000000000-BW89L:1:2109:19294:6090	TRB
@M05522:50:000000000-BW89L:1:2111:8669:12466	TRB
@M05522:50:000000000-BW89L:1:2113:13231:27665	TRB
@M05522:50:000000000-BW89L:1:1107:20339:15202	TRB
@M05522:50:000000000-BW89L:1:2109:16226:25839	TRA
@M05522:50:000000000-BW89L:1:1111:10759:11926	TRB
@M05522:50:000000000-BW89L:1:2105:8420:20480	TRB
@M05522:50:000000000-BW89L:1:2102:9217:13399	TRA
@M05522:50:000000000-BW89L:1:1107:17392:27398	TRA
@M05522:50:000000000-BW89L:1:2113:14149:19619	TRB
@M05522:50:000000000-BW89L:1:1104:19663:28632	TRB
@M05522:50:000000000-BW89L:1:2109:2013:17124	TRB
@M05522:50:000000000-BW89L:1:1111:20937:8582	TRA
@M05522:50:000000000-BW89L:1:1101:17111:17726	TRB
@M05522:50:000000000-BW89L:1:1102:5794:22836	TRB
@M05522:50:000000000-BW89L:1:2101:9936:8174	TRA
@M05522:50:000000000-BW89L:1:1113:5372:16411	TRB
@M05522:50:000000000-BW89L:1:2103:8510:8783	TRA
@M05522:50:000000000-BW89L:1:2113:15894:5509	TRA
@M05522:50:000000000-BW89L:1:1108:16734:8226	TRB
@M05522:50:000000000-BW89L:1:1101:10102:6959	TRA
@M05522:50:000000000-BW89L:1:1103:26290:7265	TRB
@M05522:50:000000000-BW89L:1:2109:4122:19752	TRB
@M05522:50:000000000-BW89L:1:2114:12905:28005	TRA
@M05522:50:000000000-BW89L:1:1114:21508:14042	TRB
@M05522:50:000000000-BW89L:1:2103:19182:26185	TRB
@M05522:50:000000000-BW89L:1:1101:15156:7097	TRB
@M05522:50:000000000-BW89L:1:1113:25150:19589	TRA
@M05522:50:000000000-BW89L:1:2105:14347:28023	TRA
@M05522:50:000000000-BW89L:1:2102:2284:15197	TRB
@M05522:50:000000000-BW89L:1:2111:9616:25767	TRB
@M05522:50:000000000-BW89L:1:1102:14271:7804	TRA
@M05522:50:000000000-BW89L:1:1112:28406:10645	TRB
@M05522:50:000000000-BW89L:1:1104:10722:7190	TRB
@M05522:50:000000000-BW89L:1:1112:25048:10870	TRB
@M05522:50:000000000-BW89L:1:2107:14931:27048	TRB
@M05522:50:000000000-BW89L:1:1103:19526:27681	TRA
@M05522:50:000000000-BW89L:1:1105:20471:23933	TRB
@M05522:50:000000000-BW89L:1:1114:11971:14745	TRA
@M05522:50:000000000-BW89L:1:2109:9878:24194	TRB
@M05522:50:000000000-BW89L:1:2106:3568:12893	TRA
@M05522:50:000000000-BW89L:1:1105:23031:5030	TRB
@M05522:50:000000000-BW89L:1:2102:16766:3319	TRB
@M05522:50:000000000-BW89L:1:1111:13848:19688	TRB
@M05522:50:000000000-BW89L:1:1113:9985:26680	TRB
@M05522:50:000000000-BW89L:1:2106:11412:23885	TRA
@M05522:50:000000000-BW89L:1:1103:9055:25169	TRB
@M05522:50:000000000-BW89L:1:2102:16748:27775	TRA
@M05522:50:000000000-BW89L:1:1105:15513:5302	TRA
@M05522:50:000000000-BW89L:1:1101:14075:27022	TRB
@M05522:50:000000000-BW89L:1:2109:7821:13511	TRB
@M05522:50:000000000-BW89L:1:2109:27580:22319	TRB
@M05522:50:000000000-BW89L:1:1114:2915:12342	TRB
@M05522:50:000000000-BW89L:1:1104:23486:26280	TRA
@M05522:50:000000000-BW89L:1:2113:18668:22967	TRB
@M05522:50:000000000-BW89L:1:2106:16001:12582	TRB
@M05522:50:000000000-BW89L:1:1109:19210:12603	TRB
@M05522:50:000000000-BW89L:1:2109:28095:14380	TRB
@M05522:50:000000000-BW89L:1:1108:7309:15579	TRA
@M05522:50:000000000-BW89L:1:1101:26326:11523	TRA
@M05522:50:000000000-BW89L:1:1114:14563:18373	TRB
@M05522:50:000000000-BW89L:1:2108:20042:13988	TRA
@M05522:50:000000000-BW89L:1:1104:16339:16838	TRA
@M05522:50:000000000-BW89L:1:2102:8623:21739	TRB
@M05522:50:000000000-BW89L:1:2110:11745:15894	TRB
@M05522:50:000000000-BW89L:1:1106:10829:9156	TRB
@M05522:50:000000000-BW89L:1:1109:17879:20972	TRB
@M05522:50:000000000-BW89L:1:2104:26197:13969	TRB
@M05522:50:000000000-BW89L:1:2109:21016:13885	TRA
@M05522:50:000000000-BW89L:1:1113:22689:25312	TRB
@M05522:50:000000000-BW89L:1:2108:15242:23735	TRA
@M05522:50:000000000-BW89L:1:2108:10749:13505	TRA
@M05522:50:000000000-BW89L:1:2102:17092:20702	TRA
@M05522:50:000000000-BW89L:1:2107:10560:12945	TRA
@M05522:50:000000000-BW89L:1:1114:15433:24988	TRB
@M05522:50:000000000-BW89L:1:2107:10130:12778	TRB
@M05522:50:000000000-BW89L:1:1102:26177:10852	TRB
@M05522:50:000000000-BW89L:1:1103:20550:22834	TRB
@M05522:50:000000000-BW89L:1:2107:8131:11027	TRA
@M05522:50:000000000-BW89L:1:2107:28450:15067	TRB
@M05522:50:000000000-BW89L:1:2105:20554:19171	TRB
@M05522:50:000000000-BW89L:1:1103:13688:2829	TRB
@M05522:50:000000000-BW89L:1:1110:6228:22535	TRA
@M05522:50:000000000-BW89L:1:1114:22965:16847	TRB
@M05522:50:000000000-BW89L:1:2107:12869:26374	TRB
@M05522:50:000000000-BW89L:1:1105:9015:8054	TRB
@M05522:50:000000000-BW89L:1:2103:13303:26863	TRB
@M05522:50:000000000-BW89L:1:2110:13967:26944	TRA
@M05522:50:000000000-BW89L:1:1110:8445:23745	TRB
@M05522:50:000000000-BW89L:1:1112:23203:3669	TRB
@M05522:50:000000000-BW89L:1:2101:6560:10871	TRB
@M05522:50:000000000-BW89L:1:1111:15903:5756	TRB
@M05522:50:000000000-BW89L:1:2102:20682:9958	TRB
@M05522:50:000000000-BW89L:1:1113:6441:8818	TRB
@M05522:50:000000000-BW89L:1:1105:21799:7747	TRB
@M05522:50:000000000-BW89L:1:1114:10509:5294	TRB
@M05522:50:000000000-BW89L:1:1108:22973:18338	TRA
@M05522:50:000000000-BW89L:1:2113:11120:24918	TRB
@M05522:50:000000000-BW89L:1:1105:3328:17546	TRB
@M05522:50:000000000-BW89L:1:1111:17988:8881	TRB
@M05522:50:000000000-BW89L:1:2114:26856:13914	TRB
@M05522:50:000000000-BW89L:1:1104:28570:16142	TRB
@M05522:50:000000000-BW89L:1:2111:6681:8366	TRA
@M05522:50:000000000-BW89L:1:2113:12152:2191	TRA
@M05522:50:000000000-BW89L:1:1112:26339:10637	TRA
@M05522:50:000000000-BW89L:1:2108:14454:9166	TRB
@M05522:50:000000000-BW89L:1:2108:25724:16115	TRB
@M05522:50:000000000-BW89L:1:2107:14752:18561	TRB
@M05522:50:000000000-BW89L:1:2101:8081:25789	TRB
@M05522:50:000000000-BW89L:1:2109:17528:9169	TRB
@M05522:50:000000000-BW89L:1:2102:24913:5793	TRB
@M05522:50:000000000-BW89L:1:2111:28501:19887	TRA
@M05522:50:000000000-BW89L:1:1103:16231:6670	TRA
@M05522:50:000000000-BW89L:1:1110:19470:2555	TRA
@M05522:50:000000000-BW89L:1:1106:12559:15433	TRB
@M05522:50:000000000-BW89L:1:2106:26119:11605	TRB
@M05522:50:000000000-BW89L:1:1112:1887:13994	TRB
@M05522:50:000000000-BW89L:1:1113:25896:20079	TRA
@M05522:50:000000000-BW89L:1:2101:10359:19577	TRA
@M05522:50:000000000-BW89L:1:1107:3265:19324	TRA
@M05522:50:000000000-BW89L:1:2101:12949:17759	TRA
@M05522:50:000000000-BW89L:1:2103:27340:17197	TRA
@M05522:50:000000000-BW89L:1:1112:19200:16449	TRA
@M05522:50:000000000-BW89L:1:2104:8742:13663	TRA
@M05522:50:000000000-BW89L:1:2105:18908:12551	TRB
@M05522:50:000000000-BW89L:1:2101:14674:9727	TRB
@M05522:50:000000000-BW89L:1:2107:20689:25022	TRA
@M05522:50:000000000-BW89L:1:2114:14189:10036	TRB
@M05522:50:000000000-BW89L:1:1113:13880:13887	TRB
@M05522:50:000000000-BW89L:1:2114:22187:23697	TRA
@M05522:50:000000000-BW89L:1:2106:10087:3599	TRB
@M05522:50:000000000-BW89L:1:1105:21862:5827	TRB
@M05522:50:000000000-BW89L:1:2111:16929:16351	TRB
@M05522:50:000000000-BW89L:1:1111:19669:12395	TRA
@M05522:50:000000000-BW89L:1:1108:7884:25351	TRB
@M05522:50:000000000-BW89L:1:2112:10403:16276	TRA
@M05522:50:000000000-BW89L:1:2107:25800:21289	TRB
@M05522:50:000000000-BW89L:1:2104:13682:17725	TRB
@M05522:50:000000000-BW89L:1:2101:26133:12285	TRA
@M05522:50:000000000-BW89L:1:2109:11851:14353	TRB
@M05522:50:000000000-BW89L:1:2111:26654:18695	TRA
@M05522:50:000000000-BW89L:1:1114:20622:27238	TRB
@M05522:50:000000000-BW89L:1:1110:19112:16814	TRA
@M05522:50:000000000-BW89L:1:1101:14335:22975	TRA
@M05522:50:000000000-BW89L:1:1112:26074:17450	TRB
@M05522:50:000000000-BW89L:1:2112:25455:19717	TRB
@M05522:50:000000000-BW89L:1:1102:25370:6426	TRB
