seq_id	loci
@M05522:50:000000000-BW89L:1:1112:19472:8683	TRB
@M05522:50:000000000-BW89L:1:1101:17004:9159	TRB
@M05522:50:000000000-BW89L:1:2103:9848:6020	TRB
@M05522:50:000000000-BW89L:1:1111:13767:16906	TRB
@M05522:50:000000000-BW89L:1:1113:24274:5439	TRB
@M05522:50:000000000-BW89L:1:1107:15604:19231	TRB
@M05522:50:000000000-BW89L:1:1105:9559:15769	TRB
@M05522:50:000000000-BW89L:1:1103:25108:18799	TRA
@M05522:50:000000000-BW89L:1:1102:12034:22303	TRB
@M05522:50:000000000-BW89L:1:1104:14621:21289	TRB
@M05522:50:000000000-BW89L:1:1113:20726:6729	TRB
@M05522:50:000000000-BW89L:1:2108:21016:23969	TRB
@M05522:50:000000000-BW89L:1:2104:4759:16546	TRB
@M05522:50:000000000-BW89L:1:1107:18734:21014	TRA
@M05522:50:000000000-BW89L:1:1110:20684:22780	TRB
@M05522:50:000000000-BW89L:1:1106:18220:10365	TRB
@M05522:50:000000000-BW89L:1:1108:13903:10172	TRB
@M05522:50:000000000-BW89L:1:2109:25550:13664	TRB
@M05522:50:000000000-BW89L:1:2107:16461:4297	TRA
@M05522:50:000000000-BW89L:1:1106:19945:19830	TRA
@M05522:50:000000000-BW89L:1:2107:13583:28734	TRB
@M05522:50:000000000-BW89L:1:1101:19833:20405	TRB
@M05522:50:000000000-BW89L:1:1113:17684:10703	TRA
@M05522:50:000000000-BW89L:1:1112:21524:19751	TRB
@M05522:50:000000000-BW89L:1:2104:16436:18947	TRA
@M05522:50:000000000-BW89L:1:2108:4258:9178	TRB
@M05522:50:000000000-BW89L:1:2112:22456:21639	TRB
@M05522:50:000000000-BW89L:1:2103:14860:23883	TRB
@M05522:50:000000000-BW89L:1:1104:20273:13697	TRB
@M05522:50:000000000-BW89L:1:1108:25555:5617	TRB
@M05522:50:000000000-BW89L:1:1102:15783:8874	TRB
@M05522:50:000000000-BW89L:1:1114:27945:14146	TRA
@M05522:50:000000000-BW89L:1:1109:6797:5305	TRA
@M05522:50:000000000-BW89L:1:1109:19200:7703	TRB
@M05522:50:000000000-BW89L:1:2104:16093:17499	TRB
@M05522:50:000000000-BW89L:1:2108:12638:8793	TRB
@M05522:50:000000000-BW89L:1:1110:14029:13406	TRB
@M05522:50:000000000-BW89L:1:1105:7522:13260	TRB
@M05522:50:000000000-BW89L:1:2101:4002:8491	TRA
@M05522:50:000000000-BW89L:1:1105:12040:25308	TRB
@M05522:50:000000000-BW89L:1:2105:8060:16058	TRB
@M05522:50:000000000-BW89L:1:2113:11042:20452	TRB
@M05522:50:000000000-BW89L:1:1104:14556:23659	TRB
@M05522:50:000000000-BW89L:1:2109:10598:24926	TRA
@M05522:50:000000000-BW89L:1:1103:21640:6079	TRB
@M05522:50:000000000-BW89L:1:1104:2964:19313	TRA
@M05522:50:000000000-BW89L:1:2105:10981:24226	TRB
@M05522:50:000000000-BW89L:1:1109:25374:7837	TRB
@M05522:50:000000000-BW89L:1:2109:21070:18700	TRB
@M05522:50:000000000-BW89L:1:2112:26615:21206	TRB
@M05522:50:000000000-BW89L:1:1112:12542:17036	TRB
@M05522:50:000000000-BW89L:1:2114:11355:3596	TRB
@M05522:50:000000000-BW89L:1:2111:14476:17862	TRB
@M05522:50:000000000-BW89L:1:1109:23061:16749	TRB
@M05522:50:000000000-BW89L:1:1114:11136:14621	TRA
@M05522:50:000000000-BW89L:1:2103:9630:10394	TRB
@M05522:50:000000000-BW89L:1:2114:3409:13736	TRB
@M05522:50:000000000-BW89L:1:2104:19006:17350	TRB
@M05522:50:000000000-BW89L:1:1106:26907:7951	TRB
@M05522:50:000000000-BW89L:1:2108:4388:15907	TRA
@M05522:50:000000000-BW89L:1:1107:13648:22806	TRA
@M05522:50:000000000-BW89L:1:2112:15800:14229	TRB
@M05522:50:000000000-BW89L:1:1109:23052:20715	TRA
@M05522:50:000000000-BW89L:1:1114:28238:13515	TRB
@M05522:50:000000000-BW89L:1:1103:12578:3386	TRA
@M05522:50:000000000-BW89L:1:1105:8934:23051	TRB
@M05522:50:000000000-BW89L:1:1113:5744:6843	TRB
@M05522:50:000000000-BW89L:1:2103:15987:14812	TRB
@M05522:50:000000000-BW89L:1:2102:21002:3033	TRB
@M05522:50:000000000-BW89L:1:1113:7516:5680	TRA
@M05522:50:000000000-BW89L:1:2108:7898:23456	TRB
@M05522:50:000000000-BW89L:1:1112:22635:14940	TRB
@M05522:50:000000000-BW89L:1:2106:9339:9603	TRB
@M05522:50:000000000-BW89L:1:1102:28004:10984	TRB
@M05522:50:000000000-BW89L:1:1114:4762:21231	TRB
@M05522:50:000000000-BW89L:1:1110:11028:25830	TRB
@M05522:50:000000000-BW89L:1:2105:9041:5887	TRB
@M05522:50:000000000-BW89L:1:2106:13807:7465	TRB
@M05522:50:000000000-BW89L:1:1104:23878:15337	TRA
@M05522:50:000000000-BW89L:1:2112:21663:18415	TRA
@M05522:50:000000000-BW89L:1:2103:20341:16778	TRB
@M05522:50:000000000-BW89L:1:2113:12982:27529	TRB
@M05522:50:000000000-BW89L:1:2109:25410:23837	TRB
@M05522:50:000000000-BW89L:1:2109:5211:8412	TRB
@M05522:50:000000000-BW89L:1:1101:26407:20073	TRA
@M05522:50:000000000-BW89L:1:2113:11870:6256	TRA
@M05522:50:000000000-BW89L:1:2114:25432:14226	TRB
@M05522:50:000000000-BW89L:1:1111:20029:19073	TRB
@M05522:50:000000000-BW89L:1:2107:19572:14238	TRB
@M05522:50:000000000-BW89L:1:2108:12676:19863	TRB
@M05522:50:000000000-BW89L:1:1109:25820:18744	TRB
@M05522:50:000000000-BW89L:1:1109:10599:2950	TRA
@M05522:50:000000000-BW89L:1:1105:18429:5534	TRB
@M05522:50:000000000-BW89L:1:1106:12657:26075	TRB
@M05522:50:000000000-BW89L:1:1108:17721:17833	TRB
@M05522:50:000000000-BW89L:1:2107:19078:18179	TRA
@M05522:50:000000000-BW89L:1:1101:10033:24929	TRB
@M05522:50:000000000-BW89L:1:1113:17875:6126	TRB
@M05522:50:000000000-BW89L:1:1113:5100:15619	TRB
@M05522:50:000000000-BW89L:1:2113:24060:20209	TRB
@M05522:50:000000000-BW89L:1:1110:2031:18019	TRB
@M05522:50:000000000-BW89L:1:2110:8997:14403	TRB
@M05522:50:000000000-BW89L:1:1106:2339:15510	TRB
@M05522:50:000000000-BW89L:1:1114:12116:11640	TRA
@M05522:50:000000000-BW89L:1:2114:6465:20914	TRB
@M05522:50:000000000-BW89L:1:2106:20902:8183	TRA
@M05522:50:000000000-BW89L:1:2107:11808:12783	TRB
@M05522:50:000000000-BW89L:1:2102:12218:1855	TRB
@M05522:50:000000000-BW89L:1:2112:13996:6218	TRB
@M05522:50:000000000-BW89L:1:1113:4969:13776	TRA
@M05522:50:000000000-BW89L:1:2110:18940:14021	TRB
@M05522:50:000000000-BW89L:1:2112:14578:19318	TRA
@M05522:50:000000000-BW89L:1:1113:7567:5825	TRA
@M05522:50:000000000-BW89L:1:2108:20899:23700	TRA
@M05522:50:000000000-BW89L:1:2101:18757:22121	TRB
@M05522:50:000000000-BW89L:1:1104:11648:23741	TRA
@M05522:50:000000000-BW89L:1:1108:7214:24152	TRB
@M05522:50:000000000-BW89L:1:1112:22869:18891	TRB
@M05522:50:000000000-BW89L:1:2105:8002:19319	TRA
@M05522:50:000000000-BW89L:1:2107:22125:9719	TRA
@M05522:50:000000000-BW89L:1:1107:28899:11575	TRB
@M05522:50:000000000-BW89L:1:2110:20598:16250	TRB
@M05522:50:000000000-BW89L:1:2112:21939:6397	TRA
@M05522:50:000000000-BW89L:1:2113:17460:15698	TRB
@M05522:50:000000000-BW89L:1:2112:5587:13986	TRB
@M05522:50:000000000-BW89L:1:2105:22931:19828	TRB
@M05522:50:000000000-BW89L:1:2111:8592:10277	TRA
@M05522:50:000000000-BW89L:1:1114:19789:25854	TRA
@M05522:50:000000000-BW89L:1:1105:25171:6542	TRA
@M05522:50:000000000-BW89L:1:1105:10999:19071	TRB
@M05522:50:000000000-BW89L:1:2101:29040:15490	TRB
@M05522:50:000000000-BW89L:1:1109:4051:22790	TRB
@M05522:50:000000000-BW89L:1:2107:17290:20179	TRB
@M05522:50:000000000-BW89L:1:2106:26599:23653	TRB
@M05522:50:000000000-BW89L:1:2101:16800:17236	TRB
@M05522:50:000000000-BW89L:1:1103:19175:17908	TRB
@M05522:50:000000000-BW89L:1:2103:27954:17494	TRB
@M05522:50:000000000-BW89L:1:2104:9412:5259	TRB
@M05522:50:000000000-BW89L:1:1103:24709:8883	TRB
@M05522:50:000000000-BW89L:1:1111:11151:20071	TRB
@M05522:50:000000000-BW89L:1:2106:14154:5128	TRB
@M05522:50:000000000-BW89L:1:2106:25270:6346	TRA
@M05522:50:000000000-BW89L:1:1112:9685:23620	TRB
@M05522:50:000000000-BW89L:1:1113:9173:15556	TRB
@M05522:50:000000000-BW89L:1:2111:18677:16768	TRB
@M05522:50:000000000-BW89L:1:1111:5806:11201	TRB
@M05522:50:000000000-BW89L:1:1113:15830:14547	TRA
@M05522:50:000000000-BW89L:1:1108:2225:16000	TRB
@M05522:50:000000000-BW89L:1:1102:4510:12021	TRB
@M05522:50:000000000-BW89L:1:1110:28830:13041	TRB
@M05522:50:000000000-BW89L:1:2104:14923:29153	TRA
@M05522:50:000000000-BW89L:1:1111:20850:11036	TRB
@M05522:50:000000000-BW89L:1:2105:7921:4476	TRA
@M05522:50:000000000-BW89L:1:1107:13880:20712	TRB
@M05522:50:000000000-BW89L:1:1113:10087:18242	TRB
@M05522:50:000000000-BW89L:1:2105:12291:23160	TRB
@M05522:50:000000000-BW89L:1:1109:26765:21680	TRB
@M05522:50:000000000-BW89L:1:2107:15939:15768	TRA
@M05522:50:000000000-BW89L:1:1101:8189:22816	TRA
@M05522:50:000000000-BW89L:1:1107:10010:10250	TRB
@M05522:50:000000000-BW89L:1:1109:11961:17686	TRB
@M05522:50:000000000-BW89L:1:2103:19330:2878	TRA
@M05522:50:000000000-BW89L:1:2112:13019:22311	TRB
@M05522:50:000000000-BW89L:1:2114:22169:4255	TRB
@M05522:50:000000000-BW89L:1:1108:8954:9877	TRB
@M05522:50:000000000-BW89L:1:1114:16831:4485	TRB
@M05522:50:000000000-BW89L:1:1113:18083:20550	TRA
@M05522:50:000000000-BW89L:1:1108:18511:6997	TRB
@M05522:50:000000000-BW89L:1:1106:16533:23218	TRB
@M05522:50:000000000-BW89L:1:2103:7185:15570	TRA
@M05522:50:000000000-BW89L:1:1108:8870:16801	TRA
@M05522:50:000000000-BW89L:1:2101:7000:14564	TRB
@M05522:50:000000000-BW89L:1:2111:5740:12852	TRB
@M05522:50:000000000-BW89L:1:2101:28242:15136	TRA
@M05522:50:000000000-BW89L:1:1110:24770:24770	TRA
@M05522:50:000000000-BW89L:1:2107:28943:11961	TRB
@M05522:50:000000000-BW89L:1:2110:7267:7655	TRB
@M05522:50:000000000-BW89L:1:2101:16035:1962	TRB
@M05522:50:000000000-BW89L:1:1108:19568:15088	TRB
@M05522:50:000000000-BW89L:1:1112:5737:19290	TRB
@M05522:50:000000000-BW89L:1:2109:19853:10586	TRB
@M05522:50:000000000-BW89L:1:2104:28904:13454	TRA
@M05522:50:000000000-BW89L:1:2101:18145:18423	TRB
@M05522:50:000000000-BW89L:1:2104:21997:5830	TRB
@M05522:50:000000000-BW89L:1:1101:12206:20900	TRB
@M05522:50:000000000-BW89L:1:1108:18510:6688	TRB
@M05522:50:000000000-BW89L:1:2102:18997:10707	TRB
@M05522:50:000000000-BW89L:1:2111:22258:3555	TRB
@M05522:50:000000000-BW89L:1:1107:10214:3248	TRB
@M05522:50:000000000-BW89L:1:1113:18207:27471	TRB
@M05522:50:000000000-BW89L:1:1113:27275:15626	TRB
@M05522:50:000000000-BW89L:1:2102:16657:5363	TRA
@M05522:50:000000000-BW89L:1:1109:22526:6762	TRA
@M05522:50:000000000-BW89L:1:1114:14680:9668	TRB
@M05522:50:000000000-BW89L:1:1101:24540:24611	TRB
@M05522:50:000000000-BW89L:1:1106:16612:16788	TRA
@M05522:50:000000000-BW89L:1:2106:21733:9440	TRA
@M05522:50:000000000-BW89L:1:1110:9336:17435	TRB
@M05522:50:000000000-BW89L:1:1112:7287:15357	TRB
@M05522:50:000000000-BW89L:1:2103:10809:15058	TRB
@M05522:50:000000000-BW89L:1:1111:10492:5196	TRB
@M05522:50:000000000-BW89L:1:1107:25278:12995	TRB
@M05522:50:000000000-BW89L:1:1108:19870:4440	TRB
@M05522:50:000000000-BW89L:1:1103:7976:6577	TRB
@M05522:50:000000000-BW89L:1:2105:12841:13563	TRA
@M05522:50:000000000-BW89L:1:2113:18399:27540	TRB
@M05522:50:000000000-BW89L:1:1102:24112:22111	TRB
@M05522:50:000000000-BW89L:1:1107:13082:17967	TRA
@M05522:50:000000000-BW89L:1:1108:23597:22276	TRB
@M05522:50:000000000-BW89L:1:1105:13351:15527	TRA
@M05522:50:000000000-BW89L:1:1106:28981:15131	TRA
@M05522:50:000000000-BW89L:1:1113:23825:15117	TRA
@M05522:50:000000000-BW89L:1:2102:9755:20650	TRB
@M05522:50:000000000-BW89L:1:1104:11117:14757	TRB
@M05522:50:000000000-BW89L:1:1108:3686:18489	TRA
@M05522:50:000000000-BW89L:1:2107:24861:8479	TRB
@M05522:50:000000000-BW89L:1:2114:9883:24954	TRB
@M05522:50:000000000-BW89L:1:2114:6476:12224	TRB
@M05522:50:000000000-BW89L:1:1103:3401:15838	TRB
@M05522:50:000000000-BW89L:1:2103:24879:17002	TRB
@M05522:50:000000000-BW89L:1:1111:2972:13339	TRB
@M05522:50:000000000-BW89L:1:2106:20277:23160	TRB
@M05522:50:000000000-BW89L:1:1105:27821:13412	TRB
@M05522:50:000000000-BW89L:1:2112:7579:5863	TRA
@M05522:50:000000000-BW89L:1:1105:24652:16254	TRB
@M05522:50:000000000-BW89L:1:1107:17452:26481	TRB
@M05522:50:000000000-BW89L:1:1103:13627:20826	TRB
@M05522:50:000000000-BW89L:1:2101:21544:13747	TRB
@M05522:50:000000000-BW89L:1:1105:8284:8193	TRB
@M05522:50:000000000-BW89L:1:2113:10452:7667	TRB
@M05522:50:000000000-BW89L:1:2107:21877:12380	TRA
@M05522:50:000000000-BW89L:1:1106:14464:12779	TRA
@M05522:50:000000000-BW89L:1:1113:26700:12465	TRA
@M05522:50:000000000-BW89L:1:2109:18233:14991	TRA
@M05522:50:000000000-BW89L:1:2112:20086:11706	TRA
@M05522:50:000000000-BW89L:1:1107:9251:20314	TRB
@M05522:50:000000000-BW89L:1:1101:18523:25313	TRB
@M05522:50:000000000-BW89L:1:1105:12945:24375	TRA
@M05522:50:000000000-BW89L:1:1108:24202:7212	TRA
@M05522:50:000000000-BW89L:1:1111:25767:17498	TRB
@M05522:50:000000000-BW89L:1:2104:13272:20079	TRB
@M05522:50:000000000-BW89L:1:2113:10803:14832	TRB
@M05522:50:000000000-BW89L:1:1102:18251:11052	TRA
@M05522:50:000000000-BW89L:1:2111:17246:5363	TRB
@M05522:50:000000000-BW89L:1:1108:17534:2957	TRB
@M05522:50:000000000-BW89L:1:2101:14294:6090	TRB
@M05522:50:000000000-BW89L:1:2102:8127:8372	TRB
@M05522:50:000000000-BW89L:1:2107:17177:9007	TRB
@M05522:50:000000000-BW89L:1:2101:22439:20352	TRB
@M05522:50:000000000-BW89L:1:1109:7523:23159	TRA
@M05522:50:000000000-BW89L:1:2108:28303:18359	TRB
@M05522:50:000000000-BW89L:1:1106:23709:26394	TRB
@M05522:50:000000000-BW89L:1:1107:22772:5422	TRB
@M05522:50:000000000-BW89L:1:1101:8743:20939	TRB
@M05522:50:000000000-BW89L:1:2107:2576:11765	TRB
@M05522:50:000000000-BW89L:1:1101:21661:22533	TRA
@M05522:50:000000000-BW89L:1:2109:4485:11851	TRA
@M05522:50:000000000-BW89L:1:1101:14740:27959	TRB
@M05522:50:000000000-BW89L:1:2105:10951:5887	TRB
@M05522:50:000000000-BW89L:1:1103:7244:18674	TRB
@M05522:50:000000000-BW89L:1:1114:20534:14252	TRB
@M05522:50:000000000-BW89L:1:1102:18458:26910	TRB
@M05522:50:000000000-BW89L:1:1109:10749:28415	TRB
@M05522:50:000000000-BW89L:1:1107:28372:15320	TRB
@M05522:50:000000000-BW89L:1:1108:22816:6677	TRB
@M05522:50:000000000-BW89L:1:2101:19710:8849	TRB
@M05522:50:000000000-BW89L:1:1106:15010:29107	TRB
@M05522:50:000000000-BW89L:1:1113:24211:7503	TRB
@M05522:50:000000000-BW89L:1:2101:22439:23379	TRB
@M05522:50:000000000-BW89L:1:2109:21853:20985	TRA
@M05522:50:000000000-BW89L:1:2111:14288:21857	TRB
@M05522:50:000000000-BW89L:1:1105:3715:18438	TRA
@M05522:50:000000000-BW89L:1:2109:11263:7640	TRB
@M05522:50:000000000-BW89L:1:1106:7964:4272	TRB
@M05522:50:000000000-BW89L:1:1102:27652:13852	TRA
@M05522:50:000000000-BW89L:1:1101:19284:22116	TRB
@M05522:50:000000000-BW89L:1:1103:23336:13124	TRB
@M05522:50:000000000-BW89L:1:2102:15795:8644	TRB
@M05522:50:000000000-BW89L:1:1114:17804:27145	TRB
@M05522:50:000000000-BW89L:1:1108:15288:6513	TRB
@M05522:50:000000000-BW89L:1:2106:13629:7625	TRB
@M05522:50:000000000-BW89L:1:1109:20246:2441	TRB
@M05522:50:000000000-BW89L:1:1113:22903:12784	TRB
@M05522:50:000000000-BW89L:1:1101:10514:25197	TRB
@M05522:50:000000000-BW89L:1:1114:9821:12310	TRB
@M05522:50:000000000-BW89L:1:1112:22791:8125	TRA
@M05522:50:000000000-BW89L:1:1104:8089:16345	TRB
@M05522:50:000000000-BW89L:1:2106:23640:10564	TRB
@M05522:50:000000000-BW89L:1:2111:16298:14457	TRB
@M05522:50:000000000-BW89L:1:2106:9660:3829	TRA
@M05522:50:000000000-BW89L:1:1104:23884:14869	TRB
@M05522:50:000000000-BW89L:1:2103:12681:20481	TRA
@M05522:50:000000000-BW89L:1:1108:21178:27363	TRB
@M05522:50:000000000-BW89L:1:1114:25121:13966	TRB
@M05522:50:000000000-BW89L:1:1114:9081:4386	TRB
@M05522:50:000000000-BW89L:1:1105:5875:18057	TRB
@M05522:50:000000000-BW89L:1:1101:21195:13697	TRB
@M05522:50:000000000-BW89L:1:2102:21277:14762	TRB
@M05522:50:000000000-BW89L:1:1105:6453:24509	TRA
@M05522:50:000000000-BW89L:1:2103:22008:21306	TRB
@M05522:50:000000000-BW89L:1:2106:14614:15278	TRB
@M05522:50:000000000-BW89L:1:2106:16621:16162	TRB
@M05522:50:000000000-BW89L:1:1104:8516:21410	TRB
@M05522:50:000000000-BW89L:1:1101:15739:28363	TRB
@M05522:50:000000000-BW89L:1:1114:13392:20715	TRB
@M05522:50:000000000-BW89L:1:1113:6463:12706	TRB
@M05522:50:000000000-BW89L:1:2101:28252:20082	TRB
@M05522:50:000000000-BW89L:1:2112:13252:8925	TRB
@M05522:50:000000000-BW89L:1:1105:11196:3921	TRA
@M05522:50:000000000-BW89L:1:1110:8778:26504	TRB
@M05522:50:000000000-BW89L:1:1104:8650:23759	TRB
@M05522:50:000000000-BW89L:1:1112:22590:8950	TRB
@M05522:50:000000000-BW89L:1:2113:9098:27405	TRB
@M05522:50:000000000-BW89L:1:2101:27935:11362	TRA
@M05522:50:000000000-BW89L:1:2109:16262:29003	TRA
@M05522:50:000000000-BW89L:1:1101:13111:1862	TRA
@M05522:50:000000000-BW89L:1:2101:24914:19945	TRA
@M05522:50:000000000-BW89L:1:2109:20945:17564	TRB
@M05522:50:000000000-BW89L:1:2114:17709:5499	TRB
@M05522:50:000000000-BW89L:1:1112:22205:2998	TRA
@M05522:50:000000000-BW89L:1:1101:10595:12886	TRA
@M05522:50:000000000-BW89L:1:2106:18020:12968	TRB
@M05522:50:000000000-BW89L:1:1104:16405:13840	TRA
@M05522:50:000000000-BW89L:1:2102:17344:12428	TRB
@M05522:50:000000000-BW89L:1:1107:6284:8344	TRA
@M05522:50:000000000-BW89L:1:1113:19361:27393	TRB
@M05522:50:000000000-BW89L:1:1109:18940:26426	TRA
@M05522:50:000000000-BW89L:1:2104:26332:21753	TRB
@M05522:50:000000000-BW89L:1:2108:13094:14572	TRA
@M05522:50:000000000-BW89L:1:2102:7951:23193	TRA
@M05522:50:000000000-BW89L:1:2106:16049:21253	TRB
@M05522:50:000000000-BW89L:1:1113:6721:25992	TRB
@M05522:50:000000000-BW89L:1:1114:16958:28135	TRA
@M05522:50:000000000-BW89L:1:1114:18711:9822	TRB
@M05522:50:000000000-BW89L:1:1102:17836:14480	TRB
@M05522:50:000000000-BW89L:1:1111:16712:2514	TRB
@M05522:50:000000000-BW89L:1:2114:17985:5482	TRB
@M05522:50:000000000-BW89L:1:1106:14785:1508	TRB
@M05522:50:000000000-BW89L:1:2109:20007:16240	TRB
@M05522:50:000000000-BW89L:1:1114:10595:9790	TRA
@M05522:50:000000000-BW89L:1:2102:27098:22973	TRB
@M05522:50:000000000-BW89L:1:1111:7257:22879	TRB
@M05522:50:000000000-BW89L:1:1108:13507:11640	TRB
@M05522:50:000000000-BW89L:1:1113:22833:24932	TRA
@M05522:50:000000000-BW89L:1:2108:13764:17499	TRB
@M05522:50:000000000-BW89L:1:1106:15227:1437	TRB
@M05522:50:000000000-BW89L:1:2114:5468:21931	TRB
@M05522:50:000000000-BW89L:1:1108:18493:5542	TRB
@M05522:50:000000000-BW89L:1:1112:16918:7451	TRA
@M05522:50:000000000-BW89L:1:2103:9416:16911	TRB
@M05522:50:000000000-BW89L:1:1112:6557:24026	TRB
@M05522:50:000000000-BW89L:1:1112:21418:21872	TRB
@M05522:50:000000000-BW89L:1:1104:8619:5012	TRB
@M05522:50:000000000-BW89L:1:2108:14942:21374	TRB
@M05522:50:000000000-BW89L:1:1108:24070:18946	TRB
@M05522:50:000000000-BW89L:1:1106:21316:5527	TRA
@M05522:50:000000000-BW89L:1:1112:14752:24654	TRA
@M05522:50:000000000-BW89L:1:2107:11699:25084	TRA
@M05522:50:000000000-BW89L:1:1106:25608:13003	TRA
@M05522:50:000000000-BW89L:1:2112:4841:17246	TRB
@M05522:50:000000000-BW89L:1:1107:25534:14059	TRA
@M05522:50:000000000-BW89L:1:1114:7109:16341	TRB
@M05522:50:000000000-BW89L:1:2102:7644:8259	TRB
@M05522:50:000000000-BW89L:1:1108:4302:15323	TRA
@M05522:50:000000000-BW89L:1:1101:13968:3206	TRB
@M05522:50:000000000-BW89L:1:1113:8180:11891	TRA
@M05522:50:000000000-BW89L:1:2101:19774:17366	TRB
@M05522:50:000000000-BW89L:1:2109:7333:25778	TRA
@M05522:50:000000000-BW89L:1:2107:18712:9186	TRB
@M05522:50:000000000-BW89L:1:2111:18589:16770	TRB
@M05522:50:000000000-BW89L:1:1114:5908:10758	TRB
@M05522:50:000000000-BW89L:1:2113:21546:24020	TRB
@M05522:50:000000000-BW89L:1:1101:6865:6220	TRA
@M05522:50:000000000-BW89L:1:1109:15380:24301	TRB
@M05522:50:000000000-BW89L:1:1111:12292:17096	TRA
@M05522:50:000000000-BW89L:1:1105:10230:12510	TRB
@M05522:50:000000000-BW89L:1:1113:7658:10114	TRA
@M05522:50:000000000-BW89L:1:1112:19708:9043	TRA
@M05522:50:000000000-BW89L:1:1109:8767:16988	TRA
@M05522:50:000000000-BW89L:1:2111:13915:23449	TRB
@M05522:50:000000000-BW89L:1:2107:11890:9440	TRB
@M05522:50:000000000-BW89L:1:2110:15829:23772	TRB
@M05522:50:000000000-BW89L:1:2112:4798:20389	TRA
@M05522:50:000000000-BW89L:1:1108:10997:26675	TRB
@M05522:50:000000000-BW89L:1:2112:24121:9647	TRA
@M05522:50:000000000-BW89L:1:1105:22521:5836	TRB
@M05522:50:000000000-BW89L:1:2104:13878:12690	TRB
@M05522:50:000000000-BW89L:1:2108:16352:18742	TRA
@M05522:50:000000000-BW89L:1:2105:12117:12890	TRA
@M05522:50:000000000-BW89L:1:1112:8363:12383	TRB
@M05522:50:000000000-BW89L:1:2104:9404:27727	TRB
@M05522:50:000000000-BW89L:1:2106:10762:7507	TRA
@M05522:50:000000000-BW89L:1:1111:23546:12765	TRA
@M05522:50:000000000-BW89L:1:1111:12209:18111	TRB
@M05522:50:000000000-BW89L:1:1113:15124:12712	TRB
@M05522:50:000000000-BW89L:1:1109:11048:16160	TRB
@M05522:50:000000000-BW89L:1:2114:4909:14340	TRB
@M05522:50:000000000-BW89L:1:1102:9759:5784	TRA
@M05522:50:000000000-BW89L:1:1105:14903:17818	TRB
@M05522:50:000000000-BW89L:1:2112:13313:8867	TRB
@M05522:50:000000000-BW89L:1:2101:21623:20462	TRB
@M05522:50:000000000-BW89L:1:1111:22183:13299	TRB
@M05522:50:000000000-BW89L:1:1114:5685:13699	TRB
@M05522:50:000000000-BW89L:1:2102:18305:28816	TRB
@M05522:50:000000000-BW89L:1:2110:20776:21108	TRB
@M05522:50:000000000-BW89L:1:1102:17671:22418	TRB
@M05522:50:000000000-BW89L:1:1114:4329:10337	TRB
@M05522:50:000000000-BW89L:1:1114:18610:15716	TRB
@M05522:50:000000000-BW89L:1:2104:21773:22215	TRB
@M05522:50:000000000-BW89L:1:2110:21775:18130	TRB
@M05522:50:000000000-BW89L:1:1113:7164:26357	TRA
@M05522:50:000000000-BW89L:1:2102:13158:27612	TRB
@M05522:50:000000000-BW89L:1:1107:26590:18814	TRB
@M05522:50:000000000-BW89L:1:2106:27296:9700	TRB
@M05522:50:000000000-BW89L:1:1108:23887:5684	TRB
@M05522:50:000000000-BW89L:1:2112:20514:22217	TRB
@M05522:50:000000000-BW89L:1:1102:19759:8852	TRA
@M05522:50:000000000-BW89L:1:2103:14785:13483	TRB
@M05522:50:000000000-BW89L:1:2104:27387:9956	TRB
@M05522:50:000000000-BW89L:1:2101:12537:6761	TRB
@M05522:50:000000000-BW89L:1:2110:9903:3849	TRB
@M05522:50:000000000-BW89L:1:1104:8302:14857	TRA
@M05522:50:000000000-BW89L:1:2106:25106:23840	TRB
@M05522:50:000000000-BW89L:1:1109:8366:12957	TRB
@M05522:50:000000000-BW89L:1:2106:26479:15573	TRB
@M05522:50:000000000-BW89L:1:1107:17622:3812	TRB
@M05522:50:000000000-BW89L:1:1106:29333:14024	TRB
@M05522:50:000000000-BW89L:1:2112:14018:14714	TRA
@M05522:50:000000000-BW89L:1:2110:9009:25548	TRB
@M05522:50:000000000-BW89L:1:1104:8803:6099	TRB
@M05522:50:000000000-BW89L:1:1106:18521:15806	TRB
@M05522:50:000000000-BW89L:1:1102:9554:18912	TRB
@M05522:50:000000000-BW89L:1:1103:19412:11163	TRB
@M05522:50:000000000-BW89L:1:2112:17170:4389	TRA
@M05522:50:000000000-BW89L:1:2104:21946:7507	TRB
@M05522:50:000000000-BW89L:1:1105:13826:21308	TRA
@M05522:50:000000000-BW89L:1:2104:15511:19964	TRA
@M05522:50:000000000-BW89L:1:2105:3488:17827	TRB
@M05522:50:000000000-BW89L:1:2104:24922:9443	TRB
@M05522:50:000000000-BW89L:1:1103:20174:16841	TRA
@M05522:50:000000000-BW89L:1:1105:24587:12794	TRB
@M05522:50:000000000-BW89L:1:2114:19234:6050	TRB
@M05522:50:000000000-BW89L:1:1105:16335:9982	TRA
@M05522:50:000000000-BW89L:1:2101:5249:14809	TRB
@M05522:50:000000000-BW89L:1:1108:21717:26076	TRA
@M05522:50:000000000-BW89L:1:2114:10924:25823	TRA
@M05522:50:000000000-BW89L:1:2113:7207:13295	TRA
@M05522:50:000000000-BW89L:1:1107:21251:3868	TRA
@M05522:50:000000000-BW89L:1:1105:16256:23153	TRA
@M05522:50:000000000-BW89L:1:2111:8968:9655	TRB
@M05522:50:000000000-BW89L:1:2112:11808:19012	TRB
