seq_id	loci
@M05522:50:000000000-BW89L:1:2106:20661:17400	TRB
@M05522:50:000000000-BW89L:1:1105:13831:22378	TRB
@M05522:50:000000000-BW89L:1:1103:19869:26437	TRB
@M05522:50:000000000-BW89L:1:2112:13887:19747	TRB
@M05522:50:000000000-BW89L:1:1109:24298:21177	TRA
@M05522:50:000000000-BW89L:1:1106:26326:12336	TRA
@M05522:50:000000000-BW89L:1:1111:2943:20680	TRB
@M05522:50:000000000-BW89L:1:2114:25631:15210	TRB
@M05522:50:000000000-BW89L:1:2114:20462:3216	TRB
@M05522:50:000000000-BW89L:1:2110:7883:6860	TRA
@M05522:50:000000000-BW89L:1:2109:6811:25062	TRA
@M05522:50:000000000-BW89L:1:1110:6345:11115	TRB
@M05522:50:000000000-BW89L:1:2104:4494:11481	TRA
@M05522:50:000000000-BW89L:1:2101:11893:10843	TRB
@M05522:50:000000000-BW89L:1:1101:27758:18095	TRA
@M05522:50:000000000-BW89L:1:1114:15892:19616	TRB
@M05522:50:000000000-BW89L:1:1113:13139:18435	TRB
@M05522:50:000000000-BW89L:1:2108:13195:21475	TRA
@M05522:50:000000000-BW89L:1:2114:26593:13017	TRA
@M05522:50:000000000-BW89L:1:1111:4012:22918	TRB
@M05522:50:000000000-BW89L:1:1101:12143:28446	TRB
@M05522:50:000000000-BW89L:1:2105:8022:22817	TRB
@M05522:50:000000000-BW89L:1:2102:19291:18364	TRA
@M05522:50:000000000-BW89L:1:2102:18816:2061	TRB
@M05522:50:000000000-BW89L:1:2104:24986:18244	TRB
@M05522:50:000000000-BW89L:1:2104:21842:22802	TRB
@M05522:50:000000000-BW89L:1:2108:15584:20949	TRB
@M05522:50:000000000-BW89L:1:1114:27486:14163	TRA
@M05522:50:000000000-BW89L:1:1101:7233:20492	TRB
@M05522:50:000000000-BW89L:1:1102:8543:11113	TRB
@M05522:50:000000000-BW89L:1:1102:4604:8689	TRB
@M05522:50:000000000-BW89L:1:1112:26243:16947	TRB
@M05522:50:000000000-BW89L:1:1111:27065:10098	TRA
@M05522:50:000000000-BW89L:1:2104:28681:15121	TRB
@M05522:50:000000000-BW89L:1:2113:19488:24191	TRB
@M05522:50:000000000-BW89L:1:2113:13312:9592	TRB
@M05522:50:000000000-BW89L:1:2109:19116:23941	TRB
@M05522:50:000000000-BW89L:1:2107:15369:10084	TRB
@M05522:50:000000000-BW89L:1:1113:21601:9119	TRB
@M05522:50:000000000-BW89L:1:2111:18457:19598	TRB
@M05522:50:000000000-BW89L:1:1103:27896:21417	TRB
@M05522:50:000000000-BW89L:1:1103:18372:7852	TRB
@M05522:50:000000000-BW89L:1:1114:8595:23838	TRB
@M05522:50:000000000-BW89L:1:2102:15532:9282	TRA
@M05522:50:000000000-BW89L:1:2104:12031:25158	TRB
@M05522:50:000000000-BW89L:1:1103:11421:22826	TRB
@M05522:50:000000000-BW89L:1:2112:8993:22759	TRB
@M05522:50:000000000-BW89L:1:2113:24543:16622	TRB
@M05522:50:000000000-BW89L:1:2103:11951:17136	TRB
@M05522:50:000000000-BW89L:1:2107:8187:22348	TRA
@M05522:50:000000000-BW89L:1:1102:28108:21810	TRB
@M05522:50:000000000-BW89L:1:1107:9624:13265	TRB
@M05522:50:000000000-BW89L:1:2105:14802:9700	TRA
@M05522:50:000000000-BW89L:1:2107:28855:14970	TRB
@M05522:50:000000000-BW89L:1:2109:13479:3319	TRB
@M05522:50:000000000-BW89L:1:2114:14512:10890	TRB
@M05522:50:000000000-BW89L:1:1106:24521:23452	TRA
@M05522:50:000000000-BW89L:1:1109:9893:6359	TRA
@M05522:50:000000000-BW89L:1:2110:9930:21161	TRA
@M05522:50:000000000-BW89L:1:2103:3747:14479	TRA
@M05522:50:000000000-BW89L:1:1101:3279:15102	TRB
@M05522:50:000000000-BW89L:1:2108:19443:23389	TRA
@M05522:50:000000000-BW89L:1:2106:15154:3261	TRB
@M05522:50:000000000-BW89L:1:2109:24691:10002	TRA
@M05522:50:000000000-BW89L:1:2107:9484:11872	TRB
@M05522:50:000000000-BW89L:1:1112:17726:25085	TRA
@M05522:50:000000000-BW89L:1:2108:21778:4832	TRB
@M05522:50:000000000-BW89L:1:2114:3369:14290	TRA
@M05522:50:000000000-BW89L:1:1111:11024:3276	TRB
@M05522:50:000000000-BW89L:1:2101:19481:4934	TRB
@M05522:50:000000000-BW89L:1:1112:16226:10179	TRB
@M05522:50:000000000-BW89L:1:2101:21272:18873	TRB
@M05522:50:000000000-BW89L:1:1102:21676:9869	TRB
@M05522:50:000000000-BW89L:1:2108:4417:18436	TRB
@M05522:50:000000000-BW89L:1:1101:16326:8477	TRB
@M05522:50:000000000-BW89L:1:2104:14963:21616	TRB
@M05522:50:000000000-BW89L:1:1106:9620:12156	TRA
@M05522:50:000000000-BW89L:1:2107:12371:8925	TRB
@M05522:50:000000000-BW89L:1:2114:18305:10095	TRB
@M05522:50:000000000-BW89L:1:1103:17147:6999	TRB
@M05522:50:000000000-BW89L:1:2114:23109:16645	TRB
@M05522:50:000000000-BW89L:1:2113:3480:18220	TRB
@M05522:50:000000000-BW89L:1:1107:19052:5912	TRB
@M05522:50:000000000-BW89L:1:1106:24930:11604	TRB
@M05522:50:000000000-BW89L:1:2105:28633:18811	TRB
@M05522:50:000000000-BW89L:1:1106:24754:16313	TRB
@M05522:50:000000000-BW89L:1:1109:17933:21969	TRA
@M05522:50:000000000-BW89L:1:2108:19834:21286	TRA
@M05522:50:000000000-BW89L:1:2102:13277:18347	TRA
@M05522:50:000000000-BW89L:1:1114:13881:19706	TRB
@M05522:50:000000000-BW89L:1:1101:26457:14544	TRA
@M05522:50:000000000-BW89L:1:1108:22227:19359	TRB
@M05522:50:000000000-BW89L:1:1106:5825:21766	TRA
@M05522:50:000000000-BW89L:1:1110:23703:23721	TRB
@M05522:50:000000000-BW89L:1:1102:22858:8238	TRB
@M05522:50:000000000-BW89L:1:1108:9715:4811	TRA
@M05522:50:000000000-BW89L:1:1104:13940:18668	TRA
@M05522:50:000000000-BW89L:1:2113:22646:25319	TRB
@M05522:50:000000000-BW89L:1:2114:14016:24465	TRB
@M05522:50:000000000-BW89L:1:2112:18763:16538	TRA
@M05522:50:000000000-BW89L:1:1105:19203:22693	TRB
@M05522:50:000000000-BW89L:1:1109:13963:18717	TRB
@M05522:50:000000000-BW89L:1:1102:19571:10657	TRB
@M05522:50:000000000-BW89L:1:2105:7421:11209	TRB
@M05522:50:000000000-BW89L:1:1108:21678:7006	TRA
@M05522:50:000000000-BW89L:1:1109:10884:16473	TRA
@M05522:50:000000000-BW89L:1:1104:19042:25288	TRB
@M05522:50:000000000-BW89L:1:2109:23905:5520	TRB
@M05522:50:000000000-BW89L:1:1107:21155:11394	TRB
@M05522:50:000000000-BW89L:1:1107:28918:17112	TRA
@M05522:50:000000000-BW89L:1:1101:6498:24988	TRB
@M05522:50:000000000-BW89L:1:1105:17329:9282	TRA
@M05522:50:000000000-BW89L:1:2111:12889:21995	TRB
@M05522:50:000000000-BW89L:1:1109:22235:23427	TRB
@M05522:50:000000000-BW89L:1:1102:15903:20085	TRA
@M05522:50:000000000-BW89L:1:1114:14715:22947	TRB
@M05522:50:000000000-BW89L:1:1113:20036:2069	TRA
@M05522:50:000000000-BW89L:1:1111:6316:24768	TRB
@M05522:50:000000000-BW89L:1:1112:6797:19430	TRB
@M05522:50:000000000-BW89L:1:2110:12523:18934	TRB
@M05522:50:000000000-BW89L:1:1102:17017:4886	TRA
@M05522:50:000000000-BW89L:1:1114:21148:18765	TRA
@M05522:50:000000000-BW89L:1:1109:8413:20788	TRB
@M05522:50:000000000-BW89L:1:2111:25096:5432	TRB
@M05522:50:000000000-BW89L:1:2112:17649:18008	TRA
@M05522:50:000000000-BW89L:1:1107:17530:3902	TRA
@M05522:50:000000000-BW89L:1:2114:16510:29304	TRB
@M05522:50:000000000-BW89L:1:2112:15911:7074	TRA
@M05522:50:000000000-BW89L:1:2104:13975:29060	TRA
@M05522:50:000000000-BW89L:1:2107:20118:11837	TRB
@M05522:50:000000000-BW89L:1:1113:16075:17719	TRA
@M05522:50:000000000-BW89L:1:2110:27315:15415	TRB
@M05522:50:000000000-BW89L:1:1104:21241:21044	TRB
@M05522:50:000000000-BW89L:1:1108:20986:23842	TRB
@M05522:50:000000000-BW89L:1:2112:2112:15400	TRB
@M05522:50:000000000-BW89L:1:1102:17649:11368	TRB
@M05522:50:000000000-BW89L:1:2113:9724:27763	TRB
@M05522:50:000000000-BW89L:1:2110:10538:11645	TRB
@M05522:50:000000000-BW89L:1:1102:9657:19068	TRB
@M05522:50:000000000-BW89L:1:2106:19405:20039	TRB
@M05522:50:000000000-BW89L:1:2110:7855:13893	TRB
@M05522:50:000000000-BW89L:1:1113:28096:19810	TRB
@M05522:50:000000000-BW89L:1:2105:14339:10522	TRA
@M05522:50:000000000-BW89L:1:1111:22780:11983	TRB
@M05522:50:000000000-BW89L:1:2103:23852:16562	TRA
@M05522:50:000000000-BW89L:1:1107:14638:17911	TRA
@M05522:50:000000000-BW89L:1:2104:16495:15570	TRB
@M05522:50:000000000-BW89L:1:1114:19053:22700	TRA
@M05522:50:000000000-BW89L:1:2102:7074:18076	TRB
@M05522:50:000000000-BW89L:1:2107:16849:6300	TRB
@M05522:50:000000000-BW89L:1:1113:8846:18586	TRB
@M05522:50:000000000-BW89L:1:1106:26212:24259	TRA
@M05522:50:000000000-BW89L:1:1114:7668:12561	TRA
@M05522:50:000000000-BW89L:1:2104:10193:11585	TRA
@M05522:50:000000000-BW89L:1:1102:6192:11039	TRA
@M05522:50:000000000-BW89L:1:1102:26051:7835	TRB
@M05522:50:000000000-BW89L:1:2105:7895:15360	TRB
@M05522:50:000000000-BW89L:1:2107:12283:7482	TRA
@M05522:50:000000000-BW89L:1:2107:26211:20174	TRB
@M05522:50:000000000-BW89L:1:2107:26578:23940	TRA
@M05522:50:000000000-BW89L:1:2108:20910:25910	TRB
@M05522:50:000000000-BW89L:1:2104:20996:15355	TRA
@M05522:50:000000000-BW89L:1:2102:19384:24297	TRB
@M05522:50:000000000-BW89L:1:1103:9189:10626	TRB
@M05522:50:000000000-BW89L:1:2105:9555:13700	TRB
@M05522:50:000000000-BW89L:1:1113:15721:11978	TRA
@M05522:50:000000000-BW89L:1:2102:16202:19080	TRB
@M05522:50:000000000-BW89L:1:2107:11978:18094	TRB
@M05522:50:000000000-BW89L:1:1106:17475:12546	TRB
@M05522:50:000000000-BW89L:1:1103:11366:27114	TRB
@M05522:50:000000000-BW89L:1:2103:7063:15244	TRB
@M05522:50:000000000-BW89L:1:1108:22356:11772	TRB
@M05522:50:000000000-BW89L:1:1108:13943:19396	TRB
@M05522:50:000000000-BW89L:1:2101:18361:14476	TRB
@M05522:50:000000000-BW89L:1:2108:21757:19129	TRB
@M05522:50:000000000-BW89L:1:2111:22553:4832	TRB
@M05522:50:000000000-BW89L:1:1108:6270:25476	TRB
@M05522:50:000000000-BW89L:1:2109:11121:11092	TRA
@M05522:50:000000000-BW89L:1:2103:24270:7168	TRA
@M05522:50:000000000-BW89L:1:1110:11263:15799	TRA
@M05522:50:000000000-BW89L:1:1108:25138:15848	TRB
@M05522:50:000000000-BW89L:1:1114:16337:10593	TRB
@M05522:50:000000000-BW89L:1:2101:4008:21042	TRA
@M05522:50:000000000-BW89L:1:2109:8961:17128	TRB
@M05522:50:000000000-BW89L:1:1105:15314:26075	TRB
@M05522:50:000000000-BW89L:1:2112:19818:27173	TRA
@M05522:50:000000000-BW89L:1:2101:25684:16723	TRB
@M05522:50:000000000-BW89L:1:2112:18656:28946	TRA
@M05522:50:000000000-BW89L:1:1104:28692:14121	TRB
@M05522:50:000000000-BW89L:1:2103:24385:10850	TRB
@M05522:50:000000000-BW89L:1:1108:11209:10709	TRB
@M05522:50:000000000-BW89L:1:1103:20472:6706	TRA
@M05522:50:000000000-BW89L:1:1106:22887:6253	TRB
@M05522:50:000000000-BW89L:1:2105:18542:10559	TRB
@M05522:50:000000000-BW89L:1:1105:12059:17188	TRB
@M05522:50:000000000-BW89L:1:1107:10974:21028	TRB
@M05522:50:000000000-BW89L:1:1111:22985:17472	TRB
@M05522:50:000000000-BW89L:1:2107:6244:15162	TRA
@M05522:50:000000000-BW89L:1:2113:26864:22363	TRB
@M05522:50:000000000-BW89L:1:2105:9552:22093	TRA
@M05522:50:000000000-BW89L:1:1102:13205:21600	TRA
@M05522:50:000000000-BW89L:1:1108:14275:2359	TRA
@M05522:50:000000000-BW89L:1:1102:8022:14085	TRB
@M05522:50:000000000-BW89L:1:1104:14442:17390	TRA
@M05522:50:000000000-BW89L:1:1112:9667:5232	TRB
@M05522:50:000000000-BW89L:1:2102:16298:23100	TRA
@M05522:50:000000000-BW89L:1:2103:20456:21214	TRA
@M05522:50:000000000-BW89L:1:2110:20554:3690	TRB
@M05522:50:000000000-BW89L:1:1101:19328:16700	TRB
@M05522:50:000000000-BW89L:1:1105:23504:26443	TRB
@M05522:50:000000000-BW89L:1:2113:25898:24502	TRB
@M05522:50:000000000-BW89L:1:1110:15166:16374	TRB
@M05522:50:000000000-BW89L:1:2112:25027:6016	TRB
@M05522:50:000000000-BW89L:1:1106:25938:17631	TRA
@M05522:50:000000000-BW89L:1:2111:3376:12902	TRB
@M05522:50:000000000-BW89L:1:1104:21580:27912	TRB
@M05522:50:000000000-BW89L:1:2105:29201:15474	TRB
@M05522:50:000000000-BW89L:1:1105:10119:12118	TRA
@M05522:50:000000000-BW89L:1:1113:7472:9403	TRA
@M05522:50:000000000-BW89L:1:2103:8193:16898	TRB
@M05522:50:000000000-BW89L:1:2112:13445:10699	TRB
@M05522:50:000000000-BW89L:1:2109:10496:4175	TRA
@M05522:50:000000000-BW89L:1:2102:25486:10909	TRB
@M05522:50:000000000-BW89L:1:1113:11286:9435	TRB
@M05522:50:000000000-BW89L:1:2114:27377:7692	TRA
@M05522:50:000000000-BW89L:1:2112:20375:28366	TRA
@M05522:50:000000000-BW89L:1:2108:20068:12573	TRB
@M05522:50:000000000-BW89L:1:1109:28638:17965	TRB
@M05522:50:000000000-BW89L:1:1110:19919:3606	TRA
@M05522:50:000000000-BW89L:1:1105:18528:9497	TRB
@M05522:50:000000000-BW89L:1:2107:20078:8463	TRB
@M05522:50:000000000-BW89L:1:1102:16932:20473	TRB
@M05522:50:000000000-BW89L:1:1107:9922:18915	TRB
@M05522:50:000000000-BW89L:1:1107:17411:16308	TRB
@M05522:50:000000000-BW89L:1:2103:19166:18882	TRB
@M05522:50:000000000-BW89L:1:1101:16505:25989	TRB
@M05522:50:000000000-BW89L:1:1113:19477:6278	TRB
@M05522:50:000000000-BW89L:1:1110:19559:16747	TRA
@M05522:50:000000000-BW89L:1:1110:20088:10849	TRA
@M05522:50:000000000-BW89L:1:1108:15090:16765	TRB
@M05522:50:000000000-BW89L:1:1114:23747:24550	TRB
@M05522:50:000000000-BW89L:1:2108:20300:25700	TRA
@M05522:50:000000000-BW89L:1:1102:27152:9736	TRB
@M05522:50:000000000-BW89L:1:2102:10798:17279	TRA
@M05522:50:000000000-BW89L:1:1103:10855:4709	TRB
@M05522:50:000000000-BW89L:1:2107:23646:26600	TRB
@M05522:50:000000000-BW89L:1:1110:5345:18313	TRA
@M05522:50:000000000-BW89L:1:2108:18501:11507	TRB
@M05522:50:000000000-BW89L:1:2112:15444:3588	TRB
@M05522:50:000000000-BW89L:1:2113:20008:7262	TRB
@M05522:50:000000000-BW89L:1:1113:15352:11977	TRB
@M05522:50:000000000-BW89L:1:1110:11461:3594	TRB
@M05522:50:000000000-BW89L:1:1113:11049:13128	TRB
@M05522:50:000000000-BW89L:1:2110:11698:13514	TRB
@M05522:50:000000000-BW89L:1:1112:11992:2745	TRB
@M05522:50:000000000-BW89L:1:1112:13078:18084	TRB
@M05522:50:000000000-BW89L:1:2114:19268:6501	TRA
@M05522:50:000000000-BW89L:1:2110:9950:7808	TRA
@M05522:50:000000000-BW89L:1:2107:7671:18590	TRA
@M05522:50:000000000-BW89L:1:1102:16911:26223	TRA
@M05522:50:000000000-BW89L:1:2113:3961:10093	TRB
@M05522:50:000000000-BW89L:1:1102:12002:21529	TRB
@M05522:50:000000000-BW89L:1:2102:8494:17125	TRB
@M05522:50:000000000-BW89L:1:1107:7773:9023	TRA
@M05522:50:000000000-BW89L:1:1105:28242:17803	TRB
@M05522:50:000000000-BW89L:1:2114:28500:10583	TRB
@M05522:50:000000000-BW89L:1:2106:10486:27273	TRB
@M05522:50:000000000-BW89L:1:2108:22040:21966	TRB
@M05522:50:000000000-BW89L:1:2107:17624:8439	TRB
@M05522:50:000000000-BW89L:1:2107:17751:14658	TRB
@M05522:50:000000000-BW89L:1:1101:25514:24245	TRB
@M05522:50:000000000-BW89L:1:1101:13988:15538	TRA
@M05522:50:000000000-BW89L:1:1101:17542:15699	TRB
@M05522:50:000000000-BW89L:1:1108:14890:13217	TRA
@M05522:50:000000000-BW89L:1:1113:28327:17295	TRB
@M05522:50:000000000-BW89L:1:2107:20545:9432	TRB
@M05522:50:000000000-BW89L:1:2113:25191:6487	TRB
@M05522:50:000000000-BW89L:1:1109:27511:8425	TRB
@M05522:50:000000000-BW89L:1:2109:13077:8386	TRB
@M05522:50:000000000-BW89L:1:1112:29592:15524	TRB
@M05522:50:000000000-BW89L:1:1112:3858:12352	TRA
@M05522:50:000000000-BW89L:1:1106:19059:5149	TRA
@M05522:50:000000000-BW89L:1:1109:18684:24555	TRB
@M05522:50:000000000-BW89L:1:2105:16588:7747	TRA
@M05522:50:000000000-BW89L:1:1108:5275:19761	TRA
@M05522:50:000000000-BW89L:1:2101:18858:24064	TRA
@M05522:50:000000000-BW89L:1:2104:16510:10933	TRB
@M05522:50:000000000-BW89L:1:2113:20950:10794	TRB
@M05522:50:000000000-BW89L:1:2102:28083:18922	TRB
@M05522:50:000000000-BW89L:1:2111:19754:3552	TRB
@M05522:50:000000000-BW89L:1:1103:10519:21548	TRB
@M05522:50:000000000-BW89L:1:1104:22439:13365	TRA
@M05522:50:000000000-BW89L:1:1111:11815:2675	TRA
@M05522:50:000000000-BW89L:1:1113:13252:13745	TRB
@M05522:50:000000000-BW89L:1:1112:7347:14567	TRB
@M05522:50:000000000-BW89L:1:1103:6870:4627	TRB
@M05522:50:000000000-BW89L:1:1113:4548:11010	TRB
@M05522:50:000000000-BW89L:1:2106:14631:8669	TRB
@M05522:50:000000000-BW89L:1:2108:15874:23484	TRA
@M05522:50:000000000-BW89L:1:2103:20124:13497	TRA
@M05522:50:000000000-BW89L:1:2102:22047:7188	TRB
@M05522:50:000000000-BW89L:1:2107:24150:9359	TRB
@M05522:50:000000000-BW89L:1:1114:10048:11187	TRB
@M05522:50:000000000-BW89L:1:1106:22527:10505	TRA
@M05522:50:000000000-BW89L:1:1112:9201:5594	TRA
@M05522:50:000000000-BW89L:1:2106:8716:11157	TRB
@M05522:50:000000000-BW89L:1:2108:12155:18296	TRB
@M05522:50:000000000-BW89L:1:2108:25950:19957	TRA
@M05522:50:000000000-BW89L:1:1101:8323:17987	TRB
@M05522:50:000000000-BW89L:1:1105:4463:16340	TRA
@M05522:50:000000000-BW89L:1:1113:7065:14737	TRA
@M05522:50:000000000-BW89L:1:1110:24734:23950	TRB
@M05522:50:000000000-BW89L:1:2102:13481:26248	TRA
@M05522:50:000000000-BW89L:1:1104:19636:28056	TRA
@M05522:50:000000000-BW89L:1:2114:23522:11181	TRB
@M05522:50:000000000-BW89L:1:2109:12281:11030	TRB
@M05522:50:000000000-BW89L:1:1109:23022:15377	TRB
@M05522:50:000000000-BW89L:1:2111:15749:13031	TRB
@M05522:50:000000000-BW89L:1:2103:22496:17737	TRA
@M05522:50:000000000-BW89L:1:2111:22527:24440	TRB
@M05522:50:000000000-BW89L:1:1104:4628:13601	TRB
@M05522:50:000000000-BW89L:1:1110:28763:18524	TRA
@M05522:50:000000000-BW89L:1:2112:25234:14734	TRA
@M05522:50:000000000-BW89L:1:1105:5514:13969	TRB
@M05522:50:000000000-BW89L:1:1101:16773:18558	TRA
@M05522:50:000000000-BW89L:1:2103:17939:9996	TRB
@M05522:50:000000000-BW89L:1:1112:12434:16712	TRB
@M05522:50:000000000-BW89L:1:2110:19826:26806	TRA
@M05522:50:000000000-BW89L:1:1107:18211:20358	TRA
@M05522:50:000000000-BW89L:1:1108:18497:7653	TRB
@M05522:50:000000000-BW89L:1:1113:18474:20832	TRA
@M05522:50:000000000-BW89L:1:2107:13994:22012	TRB
@M05522:50:000000000-BW89L:1:1105:12817:28992	TRB
@M05522:50:000000000-BW89L:1:2114:8007:24446	TRB
@M05522:50:000000000-BW89L:1:2101:13388:11251	TRB
@M05522:50:000000000-BW89L:1:2110:25978:18735	TRB
@M05522:50:000000000-BW89L:1:2111:6304:23119	TRB
@M05522:50:000000000-BW89L:1:1103:26341:17796	TRB
@M05522:50:000000000-BW89L:1:1106:10828:10425	TRA
@M05522:50:000000000-BW89L:1:1105:9433:13534	TRB
@M05522:50:000000000-BW89L:1:1104:14853:28607	TRA
@M05522:50:000000000-BW89L:1:1107:24487:8142	TRA
@M05522:50:000000000-BW89L:1:1112:17680:24088	TRB
@M05522:50:000000000-BW89L:1:2101:12152:20214	TRA
@M05522:50:000000000-BW89L:1:2108:25472:20673	TRB
@M05522:50:000000000-BW89L:1:1108:22933:7746	TRB
@M05522:50:000000000-BW89L:1:1106:6576:16713	TRB
@M05522:50:000000000-BW89L:1:2110:25853:22495	TRB
@M05522:50:000000000-BW89L:1:1108:13468:12566	TRB
@M05522:50:000000000-BW89L:1:2107:16461:11322	TRA
@M05522:50:000000000-BW89L:1:1103:12327:3190	TRB
@M05522:50:000000000-BW89L:1:1106:10082:17866	TRB
@M05522:50:000000000-BW89L:1:1104:4352:13878	TRB
@M05522:50:000000000-BW89L:1:1112:22549:18856	TRB
@M05522:50:000000000-BW89L:1:2106:18969:11814	TRB
@M05522:50:000000000-BW89L:1:1110:14667:7592	TRB
@M05522:50:000000000-BW89L:1:2114:13492:7264	TRB
@M05522:50:000000000-BW89L:1:2114:20239:15244	TRB
@M05522:50:000000000-BW89L:1:2110:4284:13224	TRA
@M05522:50:000000000-BW89L:1:1107:28120:13818	TRB
@M05522:50:000000000-BW89L:1:2112:7335:10244	TRB
@M05522:50:000000000-BW89L:1:2113:13137:24935	TRB
@M05522:50:000000000-BW89L:1:1101:22013:4842	TRA
@M05522:50:000000000-BW89L:1:2110:20909:16169	TRA
@M05522:50:000000000-BW89L:1:2105:23116:19680	TRB
@M05522:50:000000000-BW89L:1:2104:17863:11362	TRB
@M05522:50:000000000-BW89L:1:1114:8844:25718	TRB
@M05522:50:000000000-BW89L:1:1108:9287:27505	TRB
@M05522:50:000000000-BW89L:1:2101:24744:25436	TRA
@M05522:50:000000000-BW89L:1:2109:21842:6797	TRB
@M05522:50:000000000-BW89L:1:1102:7315:12732	TRA
@M05522:50:000000000-BW89L:1:1111:2362:15540	TRB
@M05522:50:000000000-BW89L:1:2107:12518:3177	TRA
@M05522:50:000000000-BW89L:1:1102:23512:12961	TRB
@M05522:50:000000000-BW89L:1:2102:10124:11365	TRB
@M05522:50:000000000-BW89L:1:1106:26712:12892	TRB
@M05522:50:000000000-BW89L:1:1106:2013:16496	TRB
@M05522:50:000000000-BW89L:1:1107:8421:4555	TRA
@M05522:50:000000000-BW89L:1:1107:7785:25265	TRA
@M05522:50:000000000-BW89L:1:1112:23698:4897	TRB
@M05522:50:000000000-BW89L:1:2101:12727:23729	TRB
@M05522:50:000000000-BW89L:1:2104:7616:10973	TRB
@M05522:50:000000000-BW89L:1:2104:11237:5520	TRB
@M05522:50:000000000-BW89L:1:1106:22546:27271	TRB
@M05522:50:000000000-BW89L:1:1110:8798:8107	TRB
@M05522:50:000000000-BW89L:1:1111:13033:14953	TRB
@M05522:50:000000000-BW89L:1:1113:21657:5647	TRA
@M05522:50:000000000-BW89L:1:2114:19166:25433	TRB
@M05522:50:000000000-BW89L:1:2102:24973:16387	TRA
@M05522:50:000000000-BW89L:1:1112:10975:12324	TRA
@M05522:50:000000000-BW89L:1:2104:10419:17426	TRA
@M05522:50:000000000-BW89L:1:1104:6494:16443	TRA
@M05522:50:000000000-BW89L:1:1105:2502:15216	TRA
@M05522:50:000000000-BW89L:1:1103:12913:20287	TRB
@M05522:50:000000000-BW89L:1:1101:23369:26719	TRB
@M05522:50:000000000-BW89L:1:2106:12890:13158	TRA
@M05522:50:000000000-BW89L:1:1110:24682:14291	TRB
@M05522:50:000000000-BW89L:1:1111:17718:11563	TRB
@M05522:50:000000000-BW89L:1:2108:18601:10406	TRB
@M05522:50:000000000-BW89L:1:1103:15421:7168	TRB
@M05522:50:000000000-BW89L:1:2108:19404:6268	TRB
@M05522:50:000000000-BW89L:1:2114:5753:17330	TRA
@M05522:50:000000000-BW89L:1:1104:6362:11808	TRA
@M05522:50:000000000-BW89L:1:2109:8967:13812	TRA
@M05522:50:000000000-BW89L:1:2106:19378:9241	TRB
@M05522:50:000000000-BW89L:1:2102:9975:3265	TRB
@M05522:50:000000000-BW89L:1:2111:17885:17954	TRB
@M05522:50:000000000-BW89L:1:2108:17358:21205	TRB
@M05522:50:000000000-BW89L:1:1104:29698:14868	TRB
@M05522:50:000000000-BW89L:1:1105:3361:15538	TRB
@M05522:50:000000000-BW89L:1:1105:18098:4414	TRA
@M05522:50:000000000-BW89L:1:1106:16871:2063	TRA
@M05522:50:000000000-BW89L:1:2110:5883:7075	TRB
@M05522:50:000000000-BW89L:1:2111:5779:21649	TRB
@M05522:50:000000000-BW89L:1:1113:20109:24588	TRB
@M05522:50:000000000-BW89L:1:1101:16720:25378	TRB
@M05522:50:000000000-BW89L:1:1114:23553:8486	TRB
@M05522:50:000000000-BW89L:1:2103:2862:20320	TRB
@M05522:50:000000000-BW89L:1:2107:10910:12129	TRB
@M05522:50:000000000-BW89L:1:2114:28103:15503	TRA
@M05522:50:000000000-BW89L:1:1106:15630:9846	TRA
@M05522:50:000000000-BW89L:1:1106:10490:9747	TRB
@M05522:50:000000000-BW89L:1:1113:24061:25355	TRA
@M05522:50:000000000-BW89L:1:2114:11134:8371	TRA
@M05522:50:000000000-BW89L:1:2102:14609:22915	TRB
@M05522:50:000000000-BW89L:1:1114:7069:15879	TRB
@M05522:50:000000000-BW89L:1:2105:16723:16602	TRB
@M05522:50:000000000-BW89L:1:1102:17158:14076	TRB
@M05522:50:000000000-BW89L:1:1108:7207:15535	TRB
@M05522:50:000000000-BW89L:1:1104:16590:7657	TRA
@M05522:50:000000000-BW89L:1:2111:22348:20722	TRA
@M05522:50:000000000-BW89L:1:1110:10215:2956	TRB
@M05522:50:000000000-BW89L:1:1102:7264:7181	TRB
@M05522:50:000000000-BW89L:1:1101:3380:14127	TRA
@M05522:50:000000000-BW89L:1:1114:15575:28059	TRB
@M05522:50:000000000-BW89L:1:2108:4425:19573	TRA
@M05522:50:000000000-BW89L:1:2111:21387:4652	TRB
@M05522:50:000000000-BW89L:1:2112:12059:21399	TRA
@M05522:50:000000000-BW89L:1:2109:10244:13395	TRB
@M05522:50:000000000-BW89L:1:2109:16744:17561	TRB
@M05522:50:000000000-BW89L:1:1103:4474:12829	TRB
@M05522:50:000000000-BW89L:1:1109:11383:28322	TRB
@M05522:50:000000000-BW89L:1:1103:17109:5173	TRB
@M05522:50:000000000-BW89L:1:2105:19298:18857	TRB
@M05522:50:000000000-BW89L:1:1104:13081:6831	TRA
@M05522:50:000000000-BW89L:1:1101:19653:17145	TRB
@M05522:50:000000000-BW89L:1:1101:23984:24590	TRB
@M05522:50:000000000-BW89L:1:1105:8453:9740	TRA
@M05522:50:000000000-BW89L:1:1105:17128:10926	TRB
@M05522:50:000000000-BW89L:1:1107:16548:9764	TRB
@M05522:50:000000000-BW89L:1:1112:24456:12251	TRB
